RK,G,W,ADJOE,ADJDE,BARTHAG,EFG_O,EFG_D,TOR,TORD,ORB,DRB,FTR,FTRD,2P_O,2P_D,3P_O,3P_D,ADJ_T,WAB
1.352323906874580040e+00 ,1.127812847999851043e+00 ,-7.851536054435590550e-01 ,-1.910175344898898286e+00 ,-1.153721444080370445e-01 ,-1.240931279533526999e+00 ,-2.315464626659219594e+00 ,-4.698945499522301783e-01 ,1.177450914915593172e+00 ,2.226202777862185955e-01 ,5.785901875136706396e-01 ,-5.673765521192473127e-01 ,6.683110314604644442e-01 ,-2.848692957428711203e-01 ,-1.958429519662241658e+00 ,-1.104100896806520682e+00 ,-1.858784232350247922e+00 ,7.249832263842004298e-01 ,-1.966207851991685907e+00 ,-1.138289979181335676e+00
1.362123355475120423e+00 ,-1.163056999499846311e-01 ,-1.332178387130880770e+00 ,-1.378830083150508035e+00 ,5.377425608205255170e-01 ,-1.243725365034080488e+00 ,-1.205797927459264729e+00 ,1.056778677728080901e-01 ,1.969146482468358661e+00 ,-1.317651024101119950e-01 ,7.811889079147772696e-02 ,1.469512978909335299e-01 ,-1.199297081945779331e+00 ,1.287490958329810115e-03 ,-4.214050833944955887e-02 ,5.866422984799470886e-01 ,-1.936426030246311658e+00 ,-4.879034035381813461e-01 ,-1.020297238503540704e+00 ,-1.241789925404366501e+00
1.371922804075661029e+00 ,1.127812847999851043e+00 ,-7.851536054435590550e-01 ,-4.932546469031929837e-01 ,1.595166369285816232e+00 ,-1.246519450534633755e+00 ,4.705157163745795484e-02 ,1.148902874899438542e+00 ,-1.544002598547042027e+00 ,7.984965206052582198e-01 ,-2.549355417000035207e+00 ,2.664106578879192000e+00 ,-1.691853067899075080e+00 ,-8.740156213041686550e-01 ,-1.049004226153118502e+00 ,9.310529493716355187e-01 ,1.557454875076568657e+00 ,9.759252877474524634e-01 ,-9.067879648849586083e-01 ,-1.020004326355014923e+00
1.381722252676201412e+00 ,5.057535740249332612e-01 ,-9.674951993393329230e-01 ,-1.423108854962875425e+00 ,5.066418605715459211e-01 ,-1.261288188180416103e+00 ,-1.814324827020531217e+00 ,1.416511438806234702e-01 ,1.622779671664023704e+00 ,7.541983480807176177e-01 ,1.079061484235864565e+00 ,1.745685057437531329e+00 ,1.242959681739309596e+00 ,1.129081885604242608e+00 ,-1.406278448603131004e+00 ,-1.021790033034275236e-01 ,-1.858784232350247922e+00 ,3.903938112331995502e-01 ,-3.770780213315989560e-01 ,-1.079147152768175300e+00
1.391521701276741796e+00 ,-1.163056999499846311e-01 ,-1.514519981026654749e+00 ,-1.260753358317533213e+00 ,7.709978126878691551e-01 ,-1.287632422899920082e+00 ,-7.046581278205762411e-01 ,7.891701138212898758e-01 ,1.078488968971497597e+00 ,-1.372113933097273808e+00 ,-9.478472674890172645e-01 ,-5.673765521192473127e-01 ,-4.399399369344494382e-01 ,-5.878588346029670619e-01 ,-8.541273775440226812e-01 ,1.306773659435296109e+00 ,4.343981610331886650e-02 ,-2.369613421749292292e-01 ,1.526319222217660532e-01 ,-1.685361123503069214e+00
1.401321149877282179e+00 ,-1.163056999499846311e-01 ,-1.696861574922428506e+00 ,-1.762579438857679204e+00 ,1.800845079572657437e-01 ,-1.298409609830625921e+00 ,-1.313185027381842618e+00 ,-1.101617888740815676e-01 ,9.795270230274003564e-01 ,7.541983480807176177e-01 ,-4.974231004390443078e-01 ,-9.415482830769620337e-01 ,-6.041252655855480214e-01 ,1.061750876968666102e+00 ,-2.283224267344071023e+00 ,-5.405198317110300188e-01 ,3.540070076875764249e-01 ,3.903938112331995502e-01 ,-1.285152210280217755e+00 ,-1.818432482932679894e+00
1.411120598477822563e+00 ,-1.163056999499846311e-01 ,-4.204704176520111525e-01 ,-1.600223942212336770e+00 ,3.977894097001184459e-01 ,-1.300804540259671738e+00 ,-5.256796279496158686e-01 ,6.812502854978463862e-01 ,1.878314554746348675e-01 ,6.213038305070929246e-01 ,-1.348224304866771917e+00 ,-9.755638949822079686e-01 ,-8.953449225315865401e-03 ,3.716080384540030312e-01 ,-1.471237398139497943e+00 ,2.422316475882609066e-01 ,4.704697045316712511e-01 ,9.759252877474524634e-01 ,-1.122230495549164653e-01 ,-1.064361446164885150e+00
1.420920047078363169e+00 ,-1.163056999499846311e-01 ,-1.149836793235106791e+00 ,-5.522930093196815049e-01 ,1.672918119908264112e+00 ,-1.300804540259671738e+00 ,-5.614753279238083872e-01 ,2.228101158133884319e+00 ,9.300460500553535681e-01 ,-3.089577925082788723e-01 ,1.031424556275877258e-01 ,1.915763116963765222e+00 ,4.630793706465914372e-01 ,-1.395830938229889462e+00 ,-8.541273775440226812e-01 ,1.682494369498954256e+00 ,1.599025129474164753e-01 ,1.979693533200457933e+00 ,1.628252479263273766e+00 ,-1.241789925404366501e+00
1.430719495678903552e+00 ,-2.604542795849656311e+00 ,-1.332178387130880770e+00 ,-3.456587408619738455e-01 ,1.952824422149075811e+00 ,-1.312380037333393146e+00 ,-4.182925280270405888e-01 ,2.336020986457330473e+00 ,6.826411851951139642e-01 ,7.541983480807176177e-01 ,-7.202249822517961531e-02 ,2.119856788395245939e+00 ,1.571330339041505431e+00 ,1.162747389922031527e+00 ,-3.994147307894598820e-01 ,2.277385493766417301e+00 ,-2.283064765329033963e-01 ,1.435985733580080748e+00 ,4.931597430774961044e-01 ,-1.153075685784625826e+00
1.440518944279443936e+00 ,5.057535740249332612e-01 ,-6.028120115477850760e-01 ,-9.950807274433390859e-01 ,1.346360767293983907e+00 ,-1.378639779203659765e+00 ,-7.762495277689613893e-01 ,1.400715807654143497e+00 ,-4.554211931619883136e-01 ,1.129415163511194318e-03 ,-6.976116191279208012e-01 ,4.871074169434009837e-01 ,3.194172080768812316e-01 ,1.129081885604242608e+00 ,-7.891684280076559643e-01 ,1.212843481919379851e+00 ,-4.612318702210958521e-01 ,1.059572641535201143e+00 ,2.661411958403427369e-01 ,-1.108718565974755377e+00
1.450318392879984319e+00 ,-1.360424247899820305e+00 ,-1.514519981026654749e+00 ,-1.349310901942265994e+00 ,9.265013139327649139e-01 ,-1.382232174847228379e+00 ,-9.910237276141143914e-01 ,1.472662359869774340e+00 ,1.622779671664023704e+00 ,1.507267280997922621e+00 ,2.807176111925860709e-02 ,2.051825564584751849e+00 ,-2.552314422019640316e-01 ,1.634064450371069066e+00 ,-4.968531550940100683e-01 ,2.089525138734587006e+00 ,-1.276470748129768129e+00 ,-1.533139883871804943e-01 ,1.325561082947067426e+00 ,-1.567075470676748461e+00
1.460117841480524925e+00 ,-1.982483521874738308e+00 ,-1.879203168818202485e+00 ,-1.024599908651583346e+00 ,1.315260067045004311e+00 ,-1.383429640061751398e+00 ,1.125587166326536340e-02 ,1.940314949271366496e+00 ,6.331602122230653995e-01 ,-6.633431727046110726e-01 ,-1.798648471916745706e+00 ,9.293103717116089069e-01 ,-3.783704386902874139e-01 ,-7.561863561919092147e-01 ,3.800926636469298958e-01 ,2.402625730454303277e+00 ,-3.059482744289684919e-01 ,6.413358725964486418e-01 ,2.120125998277115009e+00 ,-1.463575524453717858e+00
1.469917290081065309e+00 ,-2.604542795849656311e+00 ,-2.381288237562372567e-01 ,-8.032060495897545005e-01 ,1.610716719410304920e+00 ,-1.390614431348888846e+00 ,-8.120452277431540189e-01 ,6.452770093900309645e-01 ,8.310841041112581040e-01 ,-3.975541375573615199e-01 ,-4.699893338907051160e-02 ,7.892007408044030004e-02 ,-3.168009404461253342e-01 ,7.250958337907817963e-01 ,-1.536196347675862439e+00 ,6.805724759958633463e-01 ,3.928279066356089588e-01 ,3.067464574454478732e-01 ,6.066690166960782005e-01 ,-5.025045952398616844e-01
1.479716738681605692e+00 ,-1.360424247899820305e+00 ,-2.381288237562372567e-01 ,-1.541185579795850469e+00 ,7.243467623144008716e-01 ,-1.396601757421503276e+00 ,-1.313185027381842618e+00 ,-7.936540349225633673e-01 ,1.820703563552216409e+00 ,-4.316875736102934041e-02 ,1.479438521613617441e+00 ,3.510449693224144685e-01 ,1.673946169448441879e+00 ,2.778691597175875216e+00 ,-5.618121046303745647e-01 ,-4.778997133670880304e-01 ,-2.052888727090407706e+00 ,-9.061401724769337918e-01 ,5.688325921565490217e-01 ,-7.242901942892130407e-01
1.489516187282146076e+00 ,-1.163056999499846311e-01 ,-1.149836793235106791e+00 ,-6.851293247567795675e-01 ,1.797320920904180053e+00 ,-1.402589083494117483e+00 ,2.260300715084183343e-01 ,1.508635635977586986e+00 ,1.474336752747879453e+00 ,-8.848340353273184133e-01 ,-3.723052762584960762e-01 ,-1.932048211615338962e-01 ,6.272646992976906866e-01 ,7.250958337907817963e-01 ,4.775310879514777507e-01 ,1.150223363575437752e+00 ,-2.671273754809359025e-01 ,1.310514702898453399e+00 ,-5.662601440292285293e-01 ,-1.478361231057007563e+00
1.499315635882686681e+00 ,-7.383649739249025234e-01 ,-1.514519981026654749e+00 ,-1.349310901942265994e+00 ,9.887027144307218851e-01 ,-1.409773874781254932e+00 ,-9.552280276399217618e-01 ,5.733304571744027855e-01 ,4.352363203348744158e-01 ,-2.646596199837367713e-01 ,-9.704606306128962800e-02 ,5.891542526591414530e-01 ,-5.220326012599983967e-01 ,1.314242159352079220e+00 ,-7.566889532394726059e-01 ,8.058127126837494325e-01 ,-8.494408597014156959e-01 ,5.580439608219576325e-02 ,2.283047713008189705e-01 ,-1.537504057470168384e+00
1.509115084483227065e+00 ,-1.360424247899820305e+00 ,-1.514519981026654749e+00 ,-6.851293247567795675e-01 ,1.843971971277648336e+00 ,-1.420551061711961216e+00 ,-1.098410827536689505e+00 ,1.580582188193217830e+00 ,3.362743743907789518e-01 ,-8.746692988557146220e-02 ,5.535666226775615151e-01 ,4.190761931329077261e-01 ,-6.246484316669348447e-01 ,2.206378023773472030e+00 ,-8.216479027758393228e-01 ,4.927121209640331068e-01 ,-1.043545354441575590e+00 ,2.356106625245334651e+00 ,-2.257323231734931490e-01 ,-1.286147045214236284e+00
1.518914533083767449e+00 ,-7.383649739249025234e-01 ,-1.332178387130880770e+00 ,-1.378830083150508035e+00 ,1.019803414679701481e+00 ,-1.423345147212514483e+00 ,-7.046581278205762411e-01 ,1.544608912085402519e+00 ,1.325893833831737201e+00 ,2.669184503107607243e-01 ,2.807176111925860709e-02 ,1.809669097961807693e-01 ,-2.204932219933757320e+00 ,-7.225208518741209618e-01 ,-8.541273775440226812e-01 ,1.306773659435296109e+00 ,-3.059482744289684919e-01 ,1.268691026004577393e+00 ,-4.905872949501756675e-01 ,-1.434004111247137336e+00
1.528713981684307832e+00 ,-3.848661343799491874e+00 ,-2.061544762713976464e+00 ,-6.556101435485353068e-01 ,1.906173371775607528e+00 ,-1.427336697927590770e+00 ,-3.824968280528480147e-01 ,2.192127882026071450e+00 ,-1.692445517463186055e+00 ,-1.682201140769064684e+00 ,-1.673530647736197530e+00 ,-6.013921640244945799e-01 ,-2.245978552096532077e+00 ,3.716080384540030312e-01 ,-1.536196347675862439e+00 ,1.776424547014870514e+00 ,1.324529481388376118e+00 ,1.854222502518833471e+00 ,1.174215384788966920e+00 ,-1.360075578230686810e+00
1.538513430284848216e+00 ,-7.383649739249025234e-01 ,-2.243886356609750443e+00 ,1.856865208864143801e-01 ,2.963597180240898243e+00 ,-1.432525713857190075e+00 ,2.618257714826083826e-01 ,3.055486508613627361e+00 ,1.226931887887640071e+00 ,-9.734303803764010610e-01 ,1.054037919399754442e+00 ,1.405528938385063986e+00 ,1.099297519169597948e+00 ,6.577648251552051795e-01 ,-3.669352560212787995e-01 ,2.809656499689933362e+00 ,1.246887683492311050e+00 ,2.146988240775958179e+00 ,2.952527338146680780e+00 ,-1.537504057470168384e+00
1.548312878885388821e+00 ,-1.982483521874738308e+00 ,-1.332178387130880770e+00 ,3.332824269276335460e-01 ,3.181302081983753194e+00 ,-1.440508815287342648e+00 ,4.765999713277613847e-01 ,3.163406336937071295e+00 ,-2.080163283017487652e-01 ,-8.848340353273184133e-01 ,6.286373171858897768e-01 ,2.187888012205738253e+00 ,-2.947661530670345545e-02 ,-7.730191083508036742e-01 ,6.399284617923923779e-01 ,2.715726322174019547e+00 ,4.343981610331886650e-02 ,2.481577655926962223e+00 ,1.147954976822369022e-01 ,-1.079147152768175300e+00
1.558112327485929205e+00 ,-1.163056999499846311e-01 ,-1.696861574922428506e+00 ,-4.932546469031929837e-01 ,2.248281074514378641e+00 ,-1.468848825364384547e+00 ,-5.972710278980010168e-01 ,1.724475292624476852e+00 ,-5.957340938560468785e-02 ,-7.962376902782342114e-01 ,2.032367149720259447e-01 ,1.881747505058517955e+00 ,-9.104611355086476843e-02 ,-5.541933302851788090e-01 ,-1.049004226153118502e+00 ,1.118913304403465814e+00 ,1.987234118954490092e-01 ,1.896046179412706145e+00 ,8.715239884727552511e-01 ,-1.714932536709649291e+00
1.567911776086469589e+00 ,-1.982483521874738308e+00 ,-1.149836793235106791e+00 ,-4.932546469031929837e-01 ,2.310482475012335613e+00 ,-1.485613338367705039e+00 ,-5.972710278980010168e-01 ,1.328769255438512875e+00 ,-6.038641120781323979e-01 ,-2.080884693489938098e+00 ,-5.474702301112633895e-01 ,1.235450878858830315e+00 ,-2.081793223445433494e+00 ,-4.195313130140249647e-01 ,-7.242094784712891364e-01 ,1.494634014467126182e+00 ,-3.059482744289684919e-01 ,5.576885188086999623e-01 ,7.695907314271313582e-02 ,-1.064361446164885150e+00
1.577711224687009972e+00 ,5.057535740249332612e-01 ,-9.674951993393329230e-01 ,-1.969213707315384809e+00 ,4.755411603225663253e-01 ,-1.486012493439212490e+00 ,-1.241593627433457359e+00 ,-3.619747216287840796e-01 ,8.886950953053940339e-02 ,3.555147953598433719e-01 ,-1.072965091669565441e+00 ,2.489981336066739992e-01 ,5.261604901884545105e-02 ,-4.363640651729194242e-01 ,2.281844119691722045e-02 ,-6.031399500549741166e-01 ,-1.975246929194342860e+00 ,5.580439608219576325e-02 ,2.044453149198062203e+00 ,-1.138289979181335676e+00
1.587510673287550578e+00 ,-7.383649739249025234e-01 ,-1.696861574922428506e+00 ,-1.039359499255704478e+00 ,1.657367769783775424e+00 ,-1.491600664440319468e+00 ,-9.194323276657292432e-01 ,1.832395120947922784e+00 ,3.857553473628257956e-01 ,-1.317651024101119950e-01 ,-4.974231004390443078e-01 ,3.170293574171672568e-01 ,3.399403741582673333e-01 ,3.042770298184264144e-01 ,-9.840452766167540055e-01 ,1.557254132811068281e+00 ,-4.224109712730633182e-01 ,1.519633087367829649e+00 ,-3.392415967920698328e-01 ,-1.700146830106359142e+00
1.597310121888090961e+00 ,-1.982483521874738308e+00 ,-9.674951993393329230e-01 ,-9.065231838186084135e-01 ,1.921723721900096216e+00 ,-1.524331380303945105e+00 ,-1.026819427588304467e+00 ,1.220849427115069163e+00 ,7.816031311392094283e-01 ,-5.747468276555268707e-01 ,6.036137523497806523e-01 ,7.892007408044030004e-02 ,1.448191342553182714e+00 ,1.028085372650877183e+00 ,-3.344557812530954410e-01 ,1.619874251155012379e+00 ,-1.819963333402215389e+00 ,5.580439608219576325e-02 ,-5.284237194896994616e-01 ,-9.904329131484347348e-01
1.607109570488631345e+00 ,1.127812847999851043e+00 ,-1.514519981026654749e+00 ,-2.397241834834921370e+00 ,1.645341578327748355e-01 ,-1.551873080237971658e+00 ,-1.778529127046338587e+00 ,6.093037332822156538e-01 ,1.820703563552216409e+00 ,6.656020030316334157e-01 ,-4.723995356029342951e-01 ,6.231698645643887202e-01 ,6.272646992976906866e-01 ,9.270888596975116469e-01 ,-1.731073196284960369e+00 ,8.997428901996634698e-01 ,-1.121187152337639326e+00 ,-1.533139883871804943e-01 ,4.174868939984485716e-01 ,-1.404432698040557259e+00
1.616909019089171728e+00 ,-1.360424247899820305e+00 ,-1.332178387130880770e+00 ,-1.423108854962875425e+00 ,1.470763568289900070e+00 ,-1.573028299027876331e+00 ,-1.384776427330225212e+00 ,1.220849427115069163e+00 ,1.474336752747879453e+00 ,7.099001755561755722e-01 ,-9.704606306128962800e-02 ,2.085841176489998894e+00 ,-3.168009404461253342e-01 ,5.399355600429451840e-01 ,-8.541273775440226812e-01 ,1.181533422747409912e+00 ,-1.587037939714022849e+00 ,7.249832263842004298e-01 ,-8.311151158059111310e-01 ,-1.493146937660297935e+00
1.626708467689712334e+00 ,-1.163056999499846311e-01 ,-1.332178387130880770e+00 ,-1.216474586505167821e+00 ,1.781770570779691365e+00 ,-1.582608020744059374e+00 ,-1.384776427330225212e+00 ,2.156154605918255918e+00 ,1.325893833831737201e+00 ,-4.861504826064441676e-01 ,8.288258358747671029e-01 ,2.489981336066739992e-01 ,1.612376671204280409e+00 ,5.399355600429451840e-01 ,-1.536196347675862439e+00 ,1.181533422747409912e+00 ,-5.776945670651920661e-01 ,2.356106625245334651e+00 ,-7.176058421873290349e-01 ,-1.552289764073458089e+00
1.636507916290252718e+00 ,5.057535740249332612e-01 ,-2.426227950505524422e+00 ,-9.950807274433390859e-01 ,2.294932124887846925e+00 ,-1.630905784396482705e+00 ,-9.613122825931240401e-02 ,2.264074434241699851e+00 ,7.816031311392094283e-01 ,-1.549306623195439991e+00 ,-6.475644894557016640e-01 ,4.530918050381549378e-01 ,-1.650806735736299879e+00 ,-2.343710392661889630e-01 ,2.176952898060152408e-01 ,1.932974842874728649e+00 ,-4.612318702210958521e-01 ,1.812398825624957466e+00 ,1.286224063660224319e-03 ,-2.424646453667573809e+00
1.646307364890793101e+00 ,-1.163056999499846311e-01 ,-2.243886356609750443e+00 ,-1.688781485837069551e+00 ,1.719569170281732395e+00 ,-1.696367216123734201e+00 ,-1.742733427072145957e+00 ,1.364742531546328186e+00 ,7.321221581671608636e-01 ,-3.975541375573615199e-01 ,-1.123012221341785466e+00 ,1.745685057437531329e+00 ,-6.862179299110968689e-01 ,6.861849959390763087e-02 ,-2.672977964562264663e+00 ,8.371227718557214814e-01 ,6.257533003237986113e-01 ,1.519633087367829649e+00 ,4.931597430774961044e-01 ,-2.084575201791901478e+00
1.656106813491333485e+00 ,-1.163056999499846311e-01 ,-1.514519981026654749e+00 ,-2.279165110001946104e+00 ,9.887027144307218851e-01 ,-1.702354542196348852e+00 ,-2.566034526478565336e+00 ,6.093037332822156538e-01 ,-5.957340938560468785e-02 ,-3.089577925082788723e-01 ,-7.476587488001408266e-01 ,-3.632828806877675953e-01 ,1.156971685607172638e-02 ,4.052735427717918948e-01 ,-2.218265317807704307e+00 ,1.024983126887551776e+00 ,-1.975246929194342860e+00 ,-3.624323728565567726e-01 ,-7.438662501539268501e-02 ,-1.463575524453717858e+00
1.665906262091873868e+00 ,-1.163056999499846311e-01 ,-1.879203168818202485e+00 ,-1.231234177109288952e+00 ,2.403784575759274400e+00 ,-1.708341868268963282e+00 ,-9.194323276657292432e-01 ,1.580582188193217830e+00 ,4.352363203348744158e-01 ,-8.746692988557146220e-02 ,-4.723995356029342951e-01 ,6.912010883748819223e-01 ,1.757550455071695272e-01 ,1.852890228436693487e+00 ,-6.592505289349247510e-01 ,1.839044665358812392e+00 ,-8.882617586494482298e-01 ,6.413358725964486418e-01 ,2.347144545514268099e+00 ,-2.262003681031382829e+00
1.675705710692414474e+00 ,5.057535740249332612e-01 ,-2.243886356609750443e+00 ,-1.172195814692802429e+00 ,2.932496479991918648e+00 ,-1.773803299996214555e+00 ,-4.898839279754232390e-01 ,1.544608912085402519e+00 ,8.805650770833048924e-01 ,-1.760632749346540959e-01 ,-5.474702301112633895e-01 ,3.038278309836906832e+00 ,9.366238118162063808e-02 ,3.211097819773208184e-01 ,-1.146442650457668577e+00 ,1.745114487842898354e+00 ,5.869324013757688530e-01 ,5.995121957025758563e-01 ,6.823418657751256777e-01 ,-2.587289226303764789e+00
1.685505159292954858e+00 ,-7.383649739249025234e-01 ,-2.243886356609750443e+00 ,-3.268057680478115401e+00 ,3.200376590776705665e-01 ,-1.802542465144764128e+00 ,-2.315464626659219594e+00 ,-2.540548933053404790e-01 ,3.602018590545940313e+00 ,7.541983480807176177e-01 ,-1.971403224057278469e-01 ,9.293103717116089069e-01 ,9.761585226812738991e-01 ,2.273709032409048980e+00 ,-1.568675822444045798e+00 ,2.422316475882609066e-01 ,-2.674023110258918923e+00 ,-9.061401724769337918e-01 ,-8.311151158059111310e-01 ,-1.818432482932679894e+00
1.695304607893495241e+00 ,5.057535740249332612e-01 ,-2.061544762713976464e+00 ,-2.972865868395676792e+00 ,8.954006136837853180e-01 ,-1.822500218720145782e+00 ,-3.246152825988214197e+00 ,5.013839049587720531e-01 ,1.078488968971497597e+00 ,6.656020030316334157e-01 ,-4.223524059307152134e-01 ,1.031357207427349376e+00 ,-1.425051908841040049e+00 ,6.409320729963107199e-01 ,-2.250744792575887665e+00 ,5.866422984799470886e-01 ,-3.178694796583334981e+00 ,1.812754267638232997e-01 ,-2.257323231734931490e-01 ,-1.936718135759000647e+00
1.705104056494035625e+00 ,-1.163056999499846311e-01 ,-2.243886356609750443e+00 ,-1.924934935503019418e+00 ,2.605939127377638442e+00 ,-1.846848678082111395e+00 ,-2.351260326633412223e+00 ,1.580582188193217830e+00 ,-3.564592472178928495e-01 ,-5.747468276555268707e-01 ,-1.097988656505675564e+00 ,2.698122190784439489e+00 ,-1.999700559119884424e+00 ,5.567683122018396435e-01 ,-2.348183216880435520e+00 ,1.901664783702756711e+00 ,-1.470575242869928134e+00 ,3.485701343393237117e-01 ,3.444400857160522023e+00 ,-2.143718028205061632e+00
